Time (s),X Position (px),Y Position (px),X Velocity (px/s),Y Velocity (px/s),X Acceleration (px/s²),Y Acceleration (px/s²)
0.064,554.600,527.000,89.043,42.267,-2961.667,-1405.855
0.039,551.727,525.636,10.878,5.163,-2773.663,-1316.612
0.085,554.600,527.000,-5.743,-2.726,-341.021,-161.877
0.105,551.727,525.636,-72.763,-34.539,-863.147,-409.722
0.149,554.600,527.000,-4.347,-2.063,-432.402,-205.254
0.169,551.727,525.636,-66.678,-31.651,-589.635,-279.890
0.217,554.600,527.000,-25.576,-12.140,-448.526,-212.908
0.241,551.727,525.636,-87.520,-41.544,-682.041,-323.754
0.058,554.600,527.000,-26.089,-12.384,-540.078,-256.366
0.081,551.727,525.636,-77.286,-36.687,-997.099,-473.307
0.126,554.600,527.000,-13.771,-6.537,344.338,163.451
0.143,551.727,525.636,-91.428,-43.399,-1185.129,-562.561
0.187,554.600,527.000,-13.320,-6.323,542.618,257.572
0.204,551.727,525.636,-87.438,-41.505,-1059.680,-503.013
0.248,554.600,527.000,-9.084,-4.312,456.979,-590.031
0.267,551.727,525.636,-79.552,-37.762,-539.124,-1062.865
0.310,554.600,527.000,-14.643,-96.953,922.820,-2103.438
0.330,551.727,525.636,-36.486,-107.322,477.370,-1987.800
0.378,553.500,513.500,32.987,-275.486,-302.354,1218.438
0.395,553.500,513.500,6.465,-194.851,-62.550,1791.140
0.446,556.667,484.222,170.501,-682.179,1442.665,-723.406
0.184,567.857,487.000,5.234,-509.316,3056.898,-5617.257
0.237,594.000,409.333,226.475,-904.113,4377.969,-6591.017
0.249,588.778,408.667,285.221,-1088.650,-423.278,-135.885
0.319,632.000,325.500,632.758,-1386.507,-1192.399,4289.305
0.339,645.571,284.571,303.662,-1019.288,-839.823,6008.903
0.410,688.800,217.200,273.943,-616.312,3765.952,1338.402
0.423,684.091,216.000,534.361,-629.953,7350.810,-172.448
0.493,724.778,159.333,767.404,-814.449,3004.543,1356.103
0.514,753.333,139.000,1145.475,-691.381,1076.200,1671.911
0.584,776.750,93.500,855.096,-470.169,-5277.901,1489.544
0.604,812.000,84.500,803.935,-558.166,-2141.909,148.879
0.672,847.000,62.500,345.668,-415.558,-936.769,2968.686
0.690,850.250,46.000,486.097,-409.490,916.935,2078.466
0.759,873.667,45.333,600.930,-93.346,-1515.384,2971.830
0.780,893.000,39.000,488.063,-90.133,1455.903,3810.854
0.849,929.200,41.600,317.844,52.911,3554.596,4563.032
0.861,929.200,41.600,692.973,340.238,4976.034,5183.298
0.930,959.000,50.000,850.005,464.515,-1490.129,1537.614
0.950,992.000,68.000,882.079,637.319,-3993.495,-443.577
1.020,1024.600,93.800,436.997,506.287,-4418.674,-1779.662
1.040,1035.571,107.143,279.964,382.010,-204.715,2329.573
1.111,1057.714,142.857,259.677,417.465,2654.937,5512.162
1.123,1057.714,142.857,403.962,746.947,1291.084,2770.183
1.192,1089.667,194.111,616.481,1060.243,-748.764,-1534.005
1.211,1103.800,222.400,464.803,806.222,1154.087,476.028
1.281,1148.545,288.364,372.862,650.710,3378.582,5579.547
1.293,1148.667,288.167,708.416,1063.272,5559.840,11038.775
1.365,1182.333,361.667,823.924,1475.716,-172.791,5564.811
1.384,1214.600,404.400,992.732,1949.903,1329.824,8271.311
1.452,1238.778,487.222,603.667,1718.206,-1806.107,311.209
1.471,1257.500,534.167,842.641,2286.507,2609.387,7998.890
1.541,1290.750,637.500,600.800,1739.404,-707.492,124.293
1.559,1310.429,691.143,802.009,2385.931,85.962,1716.624
1.627,1327.500,746.000,632.387,1984.619,-3300.207,-10317.487
1.645,1347.000,807.750,556.130,1791.744,-4629.402,-24565.882
1.715,1386.625,928.625,333.466,899.594,-3392.123,-27545.104
1.728,1386.909,931.455,87.537,-812.229,-3317.808,-24209.687
1.798,1416.091,984.182,162.691,-1581.864,-381.885,-1175.028
1.817,1412.833,920.000,27.672,-1825.544,-1301.416,4268.481
1.885,1429.640,779.560,105.142,-898.636,160.463,4609.481
1.896,1429.727,779.727,60.320,-843.289,-1018.617,412.342
1.966,1433.875,735.375,73.338,-1183.086,-1310.811,12145.485
1.986,1436.160,697.120,7.072,-980.565,19609.277,-164633.989
2.054,1439.333,628.778,-30.992,-343.294,30403.563,-249975.565
2.067,1437.600,628.467,-69.817,-12.531,,
2.038,1437.600,628.467,,,,
2.038,1437.600,628.467,,,,
